date,cust_email,cust_location,product_id,product_quantity
2020-06-04,how@yahoo.com,40274,8AOL8SDE8RJ3,1
2020-06-04,how@yahoo.com,40274,Q3BXRZ0X6CP0,1
2020-06-04,how@yahoo.com,40274,K1LXOB8FQ94U,1
2020-06-04,how@yahoo.com,40274,I87HFBLC37FG,1
2020-06-04,koach@hotmail.com,85637,F2Z11O2U246H,1
2020-06-04,woah@aol.com,67801,T7IWETVBIXAV,4
2020-06-04,woah@aol.com,67801,72QS37BOHD1T,3
2020-06-04,woah@aol.com,67801,CSQOWDZLZSW8,4
2020-06-04,woah@aol.com,67801,5671LV0YT1UE,1
2020-06-04,stoip@yahoo.com,30202,WNA4SO94E6UY,1
2020-06-04,stoip@yahoo.com,30202,GA030NDVHRL4,1
2020-06-04,stoip@yahoo.com,30202,QDVMS4SEXMA9,1
2020-06-04,suo@gmail.com,56926,11P15V4WO0ZI,1
2020-06-04,suo@gmail.com,56926,SH9H73XH3DYO,2
2020-06-04,skend@yahoo.com,21877,0NVRUG4BR4AF,4
2020-06-04,skend@yahoo.com,21877,9IZE45JNMLFW,1
2020-06-04,skend@yahoo.com,21877,NWZ1PD3LAEKN,3
2020-06-04,skend@yahoo.com,21877,B17AER29VNHV,2
2020-06-04,skend@yahoo.com,21877,AENTM1ZZX5JE,1
2020-06-04,zaesp@yahoo.com,47599,NHPOAED3GQKE,1
2020-06-04,zaesp@yahoo.com,47599,R5V1GTF2LA3X,1
2020-06-04,zaesp@yahoo.com,47599,54GKOF8NLU7X,1
2020-06-04,zai@inbox.com,50562,2898NGUN99A7,1
2020-06-04,zai@inbox.com,50562,RKEHNXQ4RPG2,1
2020-06-04,zai@inbox.com,50562,U5RCTR7GJ4H6,2
2020-06-04,zai@inbox.com,50562,UKSRUE3EEU5S,2
2020-06-04,ra@msn.com,91270,TN76PW78WQOZ,4
2020-06-04,ra@msn.com,91270,X8EDOES031GP,2
2020-06-04,ra@msn.com,91270,EW6HBA8HDB1P,1
2020-06-04,bid@yahoo.com,55221,7R29N6ZQNBIJ,1
2020-06-04,bid@yahoo.com,55221,O9P6DC34CRCI,1
2020-06-04,frynt@aol.com,07546,X4N0Q8AUZJ85,1
2020-06-04,fab@gmail.com,44708,E7XFP5K17947,2
2020-06-04,fab@gmail.com,44708,5X16HC12MDW2,1
2020-06-04,fab@gmail.com,44708,CE0OJQ8VFGMP,4
2020-06-04,stroe@live.com,64561,65256IJE6K1Z,1
2020-06-04,stroe@live.com,64561,G1OHO2JXI4YS,2
2020-06-04,fli@gmail.com,24588,QNRUC5XWZHFL,1
2020-06-04,fli@gmail.com,24588,RNMWWTM71IMV,1
2020-06-04,fli@gmail.com,24588,5IFTZ6SG47JF,4
2020-06-04,moit@yahoo.com,64663,7BRN0A9FCQEX,1
2020-06-04,moit@yahoo.com,64663,8EB2NR91XFUO,2
2020-06-04,moit@yahoo.com,64663,KIFWAXASZ545,1
2020-06-04,chyn@yahoo.com,58094,0GIDRDWPNPM4,2
2020-06-04,frie@msn.com,86383,WLXDPGP5EHMB,1
2020-06-04,frie@msn.com,86383,FMIEAMHW5U5P,2
2020-06-04,frie@msn.com,86383,FMOJ89P3R5ZF,1
2020-06-04,lue@live.com,39920,YF539BW3AMCB,4
2020-06-04,lue@live.com,39920,10CG44Q51VI9,3
2020-06-04,lue@live.com,39920,GSIQPML98JMN,2
2020-06-04,lue@live.com,39920,UC33LRGG28D6,1
2020-06-04,lue@live.com,39920,O2UNUHRHW3HU,2
2020-06-04,blust@hotmail.com,76113,Q0PEK1I6K8B4,1
2020-06-04,blust@hotmail.com,76113,TKT7X7VFN5G1,1
2020-06-04,liol@yahoo.com,64576,V05QZJE4TN38,1
2020-06-04,liol@yahoo.com,64576,BL4KTS0C9819,2
2020-06-04,liol@yahoo.com,64576,17NIZTCRC9JP,1
2020-06-05,foi@live.com,95587,6A2GP5UOFE46,2
2020-06-05,foi@live.com,95587,GI1E7K7BR3US,1
2020-06-05,kuy@outlook.com,59494,0IUDE6IHO751,1
2020-06-05,kuy@outlook.com,59494,P579V1VGNGTU,1
2020-06-05,kuy@outlook.com,59494,VYGGRTYVWYOY,3
2020-06-05,zea@yahoo.com,47210,0XRCUOBTKBEH,1
2020-06-05,blym@inbox.com,85609,ZRJBUA4CJ480,1
2020-06-05,blym@inbox.com,85609,3JS3BGWIWHSU,1
2020-06-05,lueh@gmail.com,51519,F6OTV0KU7T3I,1
2020-06-05,frau@yahoo.com,64586,2993CJEHUCPH,1
2020-06-05,frau@yahoo.com,64586,3CC9VQOAZZCF,1
2020-06-05,frau@yahoo.com,64586,NGHP5MLB6KE2,2
2020-06-05,zup@aol.com,94022,CI1N0NAUIHRG,3
2020-06-05,zup@aol.com,94022,8QMAEPBA21GD,1
2020-06-05,yoy@yahoo.com,34208,X3S2RG3CU9WE,4
2020-06-05,yoy@yahoo.com,34208,V41YRH0YE5N5,1
2020-06-05,yoy@yahoo.com,34208,U2ADXAMPE5ID,1
2020-06-05,yoy@yahoo.com,34208,TQA19BUKNCB5,3
2020-06-05,yoy@yahoo.com,34208,Y93PRYRDW8XW,1
2020-06-05,ploep@aol.com,26691,TN53YQOEFO4V,1
2020-06-05,blet@aol.com,51424,6KD6APAO44W5,2
2020-06-05,blet@aol.com,51424,XZ70L2RTHL6C,1
2020-06-05,zai@inbox.com,50562,WQTF4UVX9T89,1
2020-06-05,zai@inbox.com,50562,DVELAW81YAM1,2
2020-06-05,tie@outlook.com,06014,66PZWUDNAQKE,1
2020-06-05,tie@outlook.com,06014,XHIPKI3ELWJJ,1
2020-06-05,brooy@gmail.com,64026,NRYURQ9V74L6,1
2020-06-05,brooy@gmail.com,64026,FO49RG8AOYBD,1
2020-06-05,plist@aol.com,18013,YLSWZUXYLUCB,2
2020-06-05,plist@aol.com,18013,91O3YS2VNZRO,1
2020-06-05,flat@gmail.com,18496,AVQXY8X3UMWV,3
2020-06-05,flat@gmail.com,18496,ZXKR45X7FM4F,1
2020-06-05,plue@hotmail.com,56926,7CVQUAMMF2VS,2
2020-06-05,plue@hotmail.com,56926,P9KTFIXUNGV9,1
2020-06-05,braa@gmail.com,44227,FHNWJSV7Q2IL,2
2020-06-05,flo@icloud.com,05842,GGSFYR6W2QWA,1
2020-06-05,foow@msn.com,00892,964XNVQRPOYR,1
2020-06-05,smu@aol.com,12552,VW7EOVQX7API,2
2020-06-05,smu@aol.com,12552,LKPEPY1LAJ8I,4
2020-06-05,smu@aol.com,12552,J575EG1KGXDI,1
2020-06-05,smu@aol.com,12552,WA4V5QORG5S0,3
2020-06-05,smu@aol.com,12552,JXIC7IECZTM7,1
2020-06-05,guw@aol.com,99984,4B5MLV32LZEJ,1
2020-06-06,guom@inbox.com,15028,VSJSL7I4KL31,2
2020-06-06,guom@inbox.com,15028,6CUFDDG51S0G,2
2020-06-06,guom@inbox.com,15028,2C03CBJ5AST9,3
2020-06-06,guom@inbox.com,15028,8PZ5FFTK576H,3
2020-06-06,guom@inbox.com,15028,LMEP3HJ25YLC,1
2020-06-06,guom@inbox.com,15028,26A8P0HL7WFE,1
2020-06-06,cloe@mail.com,68814,TV7X9GDZN46W,2
2020-06-06,cloe@mail.com,68814,NQ3RNWMYZJB4,1
2020-06-06,gea@yahoo.com,94565,Q80NHF1BUAGU,1
2020-06-06,gea@yahoo.com,94565,1O5HRXERTQMQ,1
2020-06-06,gea@yahoo.com,94565,YJA3EK55QU22,1
2020-06-06,gea@yahoo.com,94565,JTWQ4KFENZT4,1
2020-06-06,gea@yahoo.com,94565,UEX6FC7KL9MU,1
2020-06-06,si@icloud.com,00346,DBZY4ET8X1N8,2
2020-06-06,si@icloud.com,00346,FS6N48444GZF,3
2020-06-06,si@icloud.com,00346,6NHO08OEHGRR,2
2020-06-06,fleund@yahoo.com,80345,JUNXL8W0A37V,1
2020-06-06,fri@aol.com,14779,OHK7WZALFXLJ,1
2020-06-06,fri@aol.com,14779,XGBKP2GMQNV4,3
2020-06-06,fri@aol.com,14779,4AAJ6WOPS8U4,2
2020-06-06,mul@msn.com,42206,P5377NLRBF28,4
2020-06-06,raist@hotmail.com,15712,NBAP9BBD0UB8,3
2020-06-06,raist@hotmail.com,15712,WHDSOSAJOVS6,1
2020-06-06,raist@hotmail.com,15712,D5NIDDP8BDTU,1
2020-06-06,strue@hotmail.com,73417,VOCBEXI0VXJI,1
2020-06-06,strue@hotmail.com,73417,1WAUY3GJEQ5A,1
2020-06-06,strue@hotmail.com,73417,4M7GWKI3YA34,4
2020-06-06,stry@aol.com,23008,3YZH8O3R12OE,2
2020-06-06,stry@aol.com,23008,MKYIL6R0LZAW,1
2020-06-06,griost@gmail.com,42936,TTKFOYAELYYR,2
2020-06-06,griost@gmail.com,42936,8LVGEHV8D6C4,1
2020-06-06,maup@hotmail.com,11030,X5APL5IWP8Q8,1
2020-06-06,maup@hotmail.com,11030,07VG1OFEDLJL,1
2020-06-06,maup@hotmail.com,11030,NC272HXNIALV,2
2020-06-06,fry@msn.com,31226,8NJAYQGJOIW5,2
2020-06-06,fry@msn.com,31226,CUKL20HNMU4C,5
2020-06-06,braong@inbox.com,06701,SD55XPRB6UWD,3
2020-06-06,reift@yahoo.com,84099,C6UO0E58DCRZ,2
2020-06-06,reift@yahoo.com,84099,CK33KM6FE8LF,1
2020-06-06,reift@yahoo.com,84099,F1QNK8J0ANTS,1
2020-06-06,blont@yahoo.com,57175,RJA8G5C9YBMH,3
2020-06-06,blont@yahoo.com,57175,FCMZKHE83D05,1
2020-06-06,blont@yahoo.com,57175,4AU3NCUTML6I,1
2020-06-06,blont@yahoo.com,57175,MYX8T5I5QZ4O,2
2020-06-06,struok@outlook.com,75015,J8WSF33G1NZD,1
2020-06-07,trond@inbox.com,06936,Z2XD4X1TRDEZ,1
2020-06-07,trond@inbox.com,06936,N2FN7C57DOZM,2
2020-06-07,trond@inbox.com,06936,7LJ3C3LHWL0H,1
2020-06-07,trond@inbox.com,06936,9WJPZWT8HC30,3
2020-06-07,stryd@outlook.com,50919,4JDTQAUBRTVD,1
2020-06-07,stryd@outlook.com,50919,RMKMPJK2DO3J,1
2020-06-07,stryd@outlook.com,50919,Y59G3IGV5V9T,1
2020-06-07,gluapt@yahoo.com,50621,0JBWYW7Z68TB,2
2020-06-07,gluapt@yahoo.com,50621,IK0YRZXWDQA8,2
2020-06-07,gie@live.com,46343,EW8CV3HCSBVP,1
2020-06-07,gie@live.com,46343,UEL6GSJR434P,2
2020-06-07,biek@gmail.com,27589,26M1HA2AR6MV,1
2020-06-07,geiss@outlook.com,18715,BKRFRWT2GJQP,1
2020-06-07,chym@msn.com,29837,HUI0QJ6ZE9CW,2
2020-06-07,chym@msn.com,29837,69EVKGQQW4WI,1
2020-06-07,chym@msn.com,29837,DAITV736TNPS,1
2020-06-07,sweib@gmail.com,22418,PXKU6YCA78Q4,2
2020-06-07,laek@gmail.com,67574,UUR3VHK1Z6KQ,2
2020-06-07,laek@gmail.com,67574,L49F0442098P,3
2020-06-07,laek@gmail.com,67574,6CHY5WUCIZSE,1
2020-06-07,peo@hotmail.com,41651,0X4OQUTDSGIV,1
2020-06-07,peo@hotmail.com,41651,V23OZCQ0KBED,4
2020-06-07,tryg@icloud.com,52717,643QDBBKYRBR,1
2020-06-07,tryg@icloud.com,52717,6FC7ZZ9PLW3D,2
2020-06-07,shoift@aol.com,67643,D940P0BFVC2E,2
2020-06-07,shoift@aol.com,67643,8D64LBYQ1392,6
2020-06-07,shoift@aol.com,67643,FQGFXOPY4ZTQ,2
2020-06-07,juong@gmail.com,98527,G6X6QHJD331I,1
2020-06-07,sma@live.com,75211,MAC1UP61T0U9,2
2020-06-07,sma@live.com,75211,NU6R6NZM2HYN,1
2020-06-07,sma@live.com,75211,V1Z5TCV6PRHD,3
2020-06-07,skuob@gmail.com,94037,T95AD2P1THIB,2
2020-06-07,skuob@gmail.com,94037,H01NBI27WQCD,2
2020-06-07,clo@hotmail.com,76526,JP1S925E35QZ,1
2020-06-07,clo@hotmail.com,76526,PWXN1BS3L5KE,3
2020-06-07,clo@hotmail.com,76526,76DNZLMZAAF4,1
2020-06-07,clo@hotmail.com,76526,5KVZLF7RU640,3
2020-06-07,clo@hotmail.com,76526,26XAM3LZCK10,2
2020-06-07,preint@outlook.com,41031,MZZ1C248GUQ6,2
2020-06-07,preint@outlook.com,41031,JPKK3Q9N1Q0J,1
2020-06-07,cru@hotmail.com,35605,9O7ANC4QNUMW,1
2020-06-07,flausp@gmail.com,53554,W9GF1PANID1I,1
2020-06-07,flausp@gmail.com,53554,R0WHPFZ00J3N,1
2020-06-07,flausp@gmail.com,53554,ADGMMJ4HY20Y,1
2020-06-07,flausp@gmail.com,53554,N52MBKYYGZJK,2
2020-06-07,flausp@gmail.com,53554,SVREF1G9GPXA,1
2020-06-07,flausp@gmail.com,53554,80FQHZYMP9N9,1
2020-06-07,brue@msn.com,07016,ECB4847GHSWX,1
2020-06-07,brue@msn.com,07016,ADRRKS8GTI7K,2
2020-06-07,plaf@gmail.com,22581,DTRQ05KWU8E9,1
2020-06-07,sy@gmail.com,27589,2XO1NI1EF2XM,1
2020-06-07,sy@gmail.com,27589,L1OF815CL3TZ,2
2020-06-07,dre@inbox.com,89367,E4KXQP9L537I,5
2020-06-08,dry@hotmail.com,30569,7JW2O98NZ7FL,1
2020-06-08,dry@hotmail.com,30569,8L1LIS1H0OI6,3
2020-06-08,yeo@gmail.com,23252,TN53YQOEFO4V,2
2020-06-08,striuss@yahoo.com,12552,JWFX2RT8L0RV,3
2020-06-08,glaig@aol.com,94565,RUVVFSABR24A,1
2020-06-08,glaig@aol.com,94565,A39JHQNPC7JS,2
2020-06-08,glaig@aol.com,94565,IFGPD2J3IZOS,2
2020-06-08,choa@hotmail.com,73635,Q7GUU7NC7AGT,2
2020-06-08,choa@hotmail.com,73635,9WJPZWT8HC30,1
2020-06-08,choa@hotmail.com,73635,6ZNEINHL2SUS,2
2020-06-08,choa@hotmail.com,73635,8LXBX4Q13R3W,1
2020-06-08,choa@hotmail.com,73635,IKJ4VKAZ3H2Y,1
2020-06-08,vish@yahoo.com,14948,GGNPGLYK6V75,2
2020-06-08,vish@yahoo.com,14948,XZGEIAWE80XZ,3
2020-06-08,vish@yahoo.com,14948,KCWW7NL2M8V9,2
2020-06-08,smeav@msn.com,56380,Y7D7HTM8PG7E,1
2020-06-08,smeav@msn.com,56380,QFA2UX52R6LY,2
2020-06-08,stoo@inbox.com,09071,6GH0TX60RX2M,2
2020-06-08,chei@hotmail.com,45949,DRO555JZRFQO,2
2020-06-08,chei@hotmail.com,45949,ICWEJWWGW3VM,1
2020-06-08,chei@hotmail.com,45949,JYQKF18Q1B4B,1
2020-06-08,chei@hotmail.com,45949,38MS6MLW5MHS,3
2020-06-08,swunk@inbox.com,27109,4I8UWS5CZ8WY,1
2020-06-08,swunk@inbox.com,27109,HLFT869RVERN,2
2020-06-08,smoa@outlook.com,51424,Q2574K8GXHXW,1
2020-06-08,smoa@outlook.com,51424,H0D1H5OXX5YY,1
2020-06-08,cluw@live.com,85142,YQPE8LRTLLFR,1
2020-06-08,cluw@live.com,85142,DQTWNHZQI2Y8,1
2020-06-08,cluw@live.com,85142,AEIPOBEMB24U,2
2020-06-08,cluw@live.com,85142,S1B0QQFZQJWU,1
2020-06-08,pe@outlook.com,30569,XJFOJM62LX5M,1
2020-06-08,pe@outlook.com,30569,S7VDBBTEWO1W,3
2020-06-08,bli@live.com,95654,F56RDY30S7NB,1
2020-06-08,bli@live.com,95654,67TOSFWACEFF,4
2020-06-08,bli@live.com,95654,UREM5A5NLG1T,1
2020-06-08,bli@live.com,95654,297M7ABMGQYD,1
2020-06-08,gad@msn.com,23020,XTQHI8FAV8RC,1
2020-06-08,gad@msn.com,23020,TLCVSSBEKT45,1
2020-06-08,gad@msn.com,23020,1ZE0WVIBCDOV,1
2020-06-08,gad@msn.com,23020,PH7SK1NZOQC8,1
2020-06-08,gad@msn.com,23020,I1GVM4AJIBFD,1
2020-06-08,tre@live.com,47782,P01EKTZKFNRZ,1
2020-06-08,tre@live.com,47782,7R04XHIEJ9A3,1
2020-06-09,plasp@hotmail.com,64026,ASIY009JNHVI,2
2020-06-09,plasp@hotmail.com,64026,AJ8XYILJDWI5,3
2020-06-09,pre@gmail.com,85637,W7ZGVATSB1WA,1
2020-06-09,pre@gmail.com,85637,P16ABXZE89SF,2
2020-06-09,gluw@live.com,23929,SRA1CELS0EGD,2
2020-06-09,gluw@live.com,23929,RXM048WRHCPM,1
2020-06-09,gluw@live.com,23929,APMWDSX1M8UN,1
2020-06-09,gluw@live.com,23929,QCHD9REPT3R5,1
2020-06-09,jaad@gmail.com,75015,062X7VS1QJGU,3
2020-06-09,jaad@gmail.com,75015,4B1BBOR377FN,1
2020-06-09,jaad@gmail.com,75015,4JLR6PG17F37,1
2020-06-09,jaad@gmail.com,75015,BR0W41Y1C0KM,1
2020-06-09,jaad@gmail.com,75015,TIVTQJ9IOPSZ,3
2020-06-09,dreur@live.com,51757,T2C3GGUA7FJ7,1
2020-06-09,dreur@live.com,51757,KE3OEH81MV4B,3
2020-06-09,dreur@live.com,51757,7J404VJ5SBFH,2
2020-06-09,dreur@live.com,51757,3ME96K6QVIHV,2
2020-06-09,dreur@live.com,51757,A8IDO5FN3MN6,1
2020-06-09,dreur@live.com,51757,V1XLSRP8VDOO,1
2020-06-09,dreur@live.com,51757,JSUYJ0NMSE6D,1
2020-06-09,dreur@live.com,51757,0JFBXRFEMSRQ,1
2020-06-09,dreur@live.com,51757,8W8YXB22D4QD,2
2020-06-09,stao@aol.com,47782,WNIK5IDO0QQE,1
2020-06-09,stao@aol.com,47782,T5Q1T7HOOYOG,1
2020-06-09,stao@aol.com,47782,XIAIP5OIVVC8,1
2020-06-09,nuh@gmail.com,54557,MEVNPB2BQ1OW,1
2020-06-09,crea@yahoo.com,94732,EPCL7KEPZXNV,1
2020-06-09,crea@yahoo.com,94732,31XQCQMJBWXL,1
2020-06-09,crea@yahoo.com,94732,2H8X7L1CG3YC,1
2020-06-09,fra@aol.com,36489,JNYWN226X7TA,1
2020-06-09,fra@aol.com,36489,BDVVE6STL8IJ,2
2020-06-09,steng@aol.com,61305,5VCJRFFQYFR6,2
2020-06-09,reost@gmail.com,25047,1WRKTAYQSI5Q,3
2020-06-09,reost@gmail.com,25047,IS9LJ0FT3NA8,1
2020-06-09,reost@gmail.com,25047,55HUWLLPUTTL,1
2020-06-09,reost@gmail.com,25047,CX1XHPKWTJS3,1
2020-06-10,hial@yahoo.com,83728,Z3GUR0S9ABRB,3
2020-06-10,hial@yahoo.com,83728,JX66MDIXZAJN,2
2020-06-10,hial@yahoo.com,83728,PJTI0HIBUHDM,3
2020-06-10,freez@hotmail.com,91521,1XXBHGXGSG77,2
2020-06-10,freez@hotmail.com,91521,QWT93TE0ZV9Z,1
2020-06-10,freez@hotmail.com,91521,7E2KB4F5SMXN,1
2020-06-10,freez@hotmail.com,91521,8S93PJZNVT91,1
2020-06-10,dao@gmail.com,62517,ADTLVU7AROMG,1
2020-06-10,chosh@gmail.com,79570,BY044YDJSNRK,3
2020-06-10,slyg@gmail.com,71223,E23JI0JCXJ90,1
2020-06-10,criund@outlook.com,56439,VBZQBPNGH6Z4,1
2020-06-10,criund@outlook.com,56439,SMCBGNEZYM21,1
2020-06-10,snieh@icloud.com,67116,GAL4741C8TLL,1
2020-06-10,prynd@yahoo.com,93073,6WJTQCTRLORU,3
2020-06-10,prynd@yahoo.com,93073,2FVTDMMNRTTF,3
2020-06-10,prynd@yahoo.com,93073,4DUSMQ225L01,1
2020-06-10,prynd@yahoo.com,93073,QPJOAMMNRE6Q,1
2020-06-10,skie@yahoo.com,91270,D0LAZ69UAF7P,3
2020-06-10,skie@yahoo.com,91270,LWJIQDHIEKMM,1
2020-06-10,jad@gmail.com,28523,FMIEAMHW5U5P,1
2020-06-10,jad@gmail.com,28523,PTAYGE57ZXEB,3
2020-06-10,jad@gmail.com,28523,ZUKIH33UL4YS,1
2020-06-10,jad@gmail.com,28523,JZOC4LVXRHBE,1
2020-06-10,fynk@outlook.com,53307,LBWQMRAFYGBY,3
2020-06-10,bouy@yahoo.com,63325,3GIP1KNNGVCT,1
2020-06-10,suo@aol.com,97559,4BZKEK21PSR0,2
2020-06-10,suo@aol.com,97559,T1U1VMH6A94A,1
2020-06-10,shuev@yahoo.com,07813,7OKBKB7WB9AE,3
2020-06-10,shuev@yahoo.com,07813,OD55XN7QUXXC,1
2020-06-10,shuev@yahoo.com,07813,MWO2STLM9YK0,3
2020-06-10,shuev@yahoo.com,07813,MSW132GR4R18,1
2020-06-10,shuev@yahoo.com,07813,DTRQ05KWU8E9,1
2020-06-10,styp@yahoo.com,75584,AMUUZXKD50ZF,1
2020-06-10,styp@yahoo.com,75584,4LW4HCQ7J6IU,3
2020-06-10,vo@hotmail.com,77468,TD5NY6G2M8WN,2
2020-06-10,vo@hotmail.com,77468,82O6RVC515KO,2
2020-06-10,vo@hotmail.com,77468,1WE4T27ZGSGX,1
2020-06-10,skig@gmail.com,47210,NG132TX1Q6UL,1
2020-06-10,skig@gmail.com,47210,FE4YHET3IZEN,3
2020-06-10,skig@gmail.com,47210,87DZT2GYXUAE,1
2020-06-10,skig@gmail.com,47210,2B62NQIYGGSK,2
2020-06-10,vaopt@yahoo.com,24957,OSFR0BH4GD4R,1
2020-06-10,vaopt@yahoo.com,24957,8GFB5M54D70U,1
2020-06-10,vaopt@yahoo.com,24957,XGR5KSTSF8XI,1
2020-06-10,vaopt@yahoo.com,24957,Z22JX6EO0X6K,3
2020-06-11,gla@outlook.com,07020,IRCRCXPKNL7I,1
2020-06-11,gla@outlook.com,07020,LYVXM7ELWZT5,1
2020-06-11,laent@msn.com,65673,9JI3EV0449FW,4
2020-06-11,bift@hotmail.com,51519,FSTIPAXLIM5E,1
2020-06-11,speew@hotmail.com,76486,ETR7KQQ1JD7S,1
2020-06-11,speew@hotmail.com,76486,4MOQFL6E5ZB2,2
2020-06-11,speew@hotmail.com,76486,VZSQO9F9VYK2,1
2020-06-11,speew@hotmail.com,76486,3FZ1WNAGHQWN,2
2020-06-11,veil@aol.com,39549,PJBWYXZFZ1OU,1
2020-06-11,veil@aol.com,39549,M5WO25N4LK5F,2
2020-06-11,veil@aol.com,39549,69HNPS128MLK,1
2020-06-11,veil@aol.com,39549,BGTGX0748G5T,1
2020-06-11,veil@aol.com,39549,3GLYD057ZHKS,1
2020-06-11,kyw@yahoo.com,27109,O2HLC51JLE1M,1
2020-06-11,criun@yahoo.com,65228,HA5A51CY1K6T,1
2020-06-11,criun@yahoo.com,65228,9D6AZSC0XRQO,1
2020-06-11,smiu@outlook.com,38459,JKG3D549LVXP,1
2020-06-11,smiu@outlook.com,38459,F0SRWZ42KSZH,2
2020-06-11,sko@yahoo.com,43101,ML0ONNJKGBQV,1
2020-06-11,sko@yahoo.com,43101,493A4CE0VLBS,1
2020-06-11,sko@yahoo.com,43101,VGS4XEXFAY3J,4
2020-06-11,sko@yahoo.com,43101,QMRY7M8B4ZRC,1
2020-06-11,plyst@hotmail.com,89847,WKN37GH863LO,1
2020-06-11,plyst@hotmail.com,89847,DMP4L3X5TAC4,1
2020-06-11,plyst@hotmail.com,89847,6BJO0VF8BQTR,1
2020-06-11,plyst@hotmail.com,89847,UOBWYENWR8KP,1
2020-06-11,plyst@hotmail.com,89847,8A5N4J7GJA6F,1
2020-06-11,ry@hotmail.com,42936,BU6C0ZK4OESP,1
2020-06-11,cluo@live.com,67801,H2JIC9G3XXSP,1
2020-06-11,fipt@yahoo.com,62517,7MT8ZF5P81SO,2
2020-06-11,smaesk@aol.com,03857,PV5F4ILC6PNP,3
2020-06-11,smaesk@aol.com,03857,6LOSC1I14KAQ,3
2020-06-11,smaesk@aol.com,03857,6RJFG7CLAJ6K,1
2020-06-11,crint@live.com,07020,59VQ7UW2TFYY,1
2020-06-11,crint@live.com,07020,IPEQUP8VGGYC,1
2020-06-11,crint@live.com,07020,FI8GI5HKMYPP,4
2020-06-11,jow@outlook.com,84099,8MN4P8UY9A0E,2
2020-06-11,keip@live.com,17638,GBA7VYASCC9I,2
2020-06-11,smuiv@outlook.com,07813,KXGTNLXTGCG5,1
2020-06-11,smuiv@outlook.com,07813,WZLC2F3RW1RH,3
2020-06-11,smuiv@outlook.com,07813,RXCIRIQFAMRM,1
2020-06-11,smuiv@outlook.com,07813,I70RLJ53NB08,1
2020-06-11,sah@mail.com,64390,7SAPPZ3IAT14,2
2020-06-11,sah@mail.com,64390,MM32H6JBMAKT,2
2020-06-11,ploo@live.com,58126,IF9GV4M77QAB,1
2020-06-11,ploo@live.com,58126,LGUBSMDNSM07,1
2020-06-11,ploo@live.com,58126,DNXY1L98T0K0,1
2020-06-11,ploo@live.com,58126,5UH7LFQRFLRK,4
2020-06-12,crank@yahoo.com,43866,RM26GR19N5P8,1
2020-06-12,do@inbox.com,79954,VXVYJ0EM1GCS,1
2020-06-12,do@inbox.com,79954,0JWFRQDAJGC7,1
2020-06-12,do@inbox.com,79954,6B4J3W9S0TSV,2
2020-06-12,liu@live.com,15886,2TRZWXWN2TER,2
2020-06-12,liu@live.com,15886,UWZUBU1LY7CY,1
2020-06-12,liu@live.com,15886,UMF10UWI30XI,2
2020-06-12,liu@live.com,15886,MKR7ISAUKVZH,2
2020-06-12,ni@gmail.com,98932,PLX90ZUI55Y7,1
2020-06-12,swaand@gmail.com,02783,KLAZ4QOF2VER,2
2020-06-12,strea@mail.com,70764,2RJD2FUEDODR,1
2020-06-12,strea@mail.com,70764,ESKRUIFY76QH,1
2020-06-12,strea@mail.com,70764,EHWS2ILI4FNF,1
2020-06-12,strea@mail.com,70764,FH8M7LGFIU5S,4
2020-06-12,jav@aol.com,75464,ZLHHYNGWQFYA,2
2020-06-12,baen@hotmail.com,64561,NNY68D5Q55TT,1
2020-06-12,gaapt@hotmail.com,76896,332EZ0OZGG5H,1
2020-06-12,gaapt@hotmail.com,76896,G3958PFC1CZC,1
2020-06-12,gaapt@hotmail.com,76896,2XORW6XJKZFQ,1
2020-06-12,gaapt@hotmail.com,76896,AY2HP1R7MCMR,2
2020-06-12,gynt@yahoo.com,78583,X6S3SZYM72GN,1
2020-06-12,gynt@yahoo.com,78583,4VE1I2ENG3HC,2
2020-06-12,gynt@yahoo.com,78583,TYM3WNB9QZJF,1
2020-06-12,gynt@yahoo.com,78583,I2BW8W34CQMZ,1
2020-06-12,gynt@yahoo.com,78583,QLSBSCFORMFB,1
2020-06-12,kift@gmail.com,53422,FE9K0S0LHJ8G,2
2020-06-12,fa@icloud.com,84049,EJIXGHAADPOY,1
2020-06-12,fa@icloud.com,84049,JBXBUT8RNLJX,2
2020-06-12,fa@icloud.com,84049,I8PB5Z6HBBIT,1
2020-06-12,fa@icloud.com,84049,V4HCLVQTRKCT,1
2020-06-12,drisp@gmail.com,14560,MK3OHUWJFQVU,2
2020-06-12,bui@gmail.com,19863,3GMCHA38CWEE,3
2020-06-12,bui@gmail.com,19863,NCRMNQGDKEB7,2
2020-06-12,bui@gmail.com,19863,GXU8FR58Y53T,2
2020-06-13,treab@gmail.com,90580,I5EVOT7SGYXE,2
2020-06-13,ged@msn.com,15028,RMGPKJVOG5WY,2
2020-06-13,stroe@live.com,64561,TWY1W6O8EMDD,4
2020-06-13,stroe@live.com,64561,BJQR2Y2LDY22,1
2020-06-13,stroe@live.com,64561,X7UGBIX881ZW,2
2020-06-13,stroe@live.com,64561,L202ZJXSIP59,1
2020-06-13,sha@aol.com,32576,EEPPISVB64E2,5
2020-06-13,sha@aol.com,32576,EBV5HX40395Z,1
2020-06-13,crat@gmail.com,30717,AL9E5YBONBJZ,1
2020-06-13,fei@outlook.com,60583,V7LEX6YL4F67,1
